station_id,station_name,regular_price,premium_price,diesel_price,spam_type,is_spam
SPAM0089,Shell Fake Station 89,145672.96,322065.76,335631.06,absurd,True
SPAM0090,Seaoil Fake Station 90,12107.0,894756.69,64271.26,absurd,True
SPAM0091,Seaoil Fake Station 91,175818.33,749594.56,541522.74,absurd,True
SPAM0092,Phoenix Fake Station 92,383284.85,734050.0,218675.16,absurd,True
SPAM0093,Shell Fake Station 93,60.42,25.23,202.43,invalid_relationship,True
SPAM0094,Phoenix Fake Station 94,2500.62,3726.85,2324.86,extremely_high,True
SPAM0095,Seaoil Fake Station 95,8.78,1.08,5.65,extremely_low,True
SPAM0096,Seaoil Fake Station 96,-297.63,-229.09,-24.73,negative,True
SPAM0097,Petron Fake Station 97,1005.19,1428.33,1118.88,extremely_high,True
SPAM0098,Seaoil Fake Station 98,3870.19,4787.41,3368.89,extremely_high,True
SPAM0099,Shell Fake Station 99,66.43,46.03,262.99,invalid_relationship,True
SPAM0100,Petron Fake Station 100,6330.71,6932.02,6614.43,typo_error,True
SPAM0101,Phoenix Fake Station 101,773964.47,586819.25,646462.8,absurd,True
SPAM0102,Phoenix Fake Station 102,8899.6,3915.45,8772.51,typo_error,True
SPAM0103,Seaoil Fake Station 103,1547.8,6020.68,7646.84,typo_error,True
SPAM0104,Shell Fake Station 104,3265.63,2436.4,1494.1,typo_error,True
SPAM0105,Petron Fake Station 105,350101.23,827585.99,918351.88,absurd,True
SPAM0106,Seaoil Fake Station 106,66.02,26.51,234.23,invalid_relationship,True
SPAM0107,Petron Fake Station 107,67.84,48.42,153.49,invalid_relationship,True
SPAM0108,Seaoil Fake Station 108,8125.2,7561.88,2242.61,typo_error,True
SPAM0109,Caltex Fake Station 109,66.13,20.57,225.12,invalid_relationship,True
SPAM0110,Seaoil Fake Station 110,62.22,27.06,153.37,invalid_relationship,True
SPAM0111,Phoenix Fake Station 111,3320.74,3690.09,2812.52,extremely_high,True
SPAM0112,Phoenix Fake Station 112,3.13,3.2,7.11,extremely_low,True
SPAM0113,Phoenix Fake Station 113,31240.26,934760.41,55197.73,absurd,True
SPAM0114,Shell Fake Station 114,240533.17,379464.97,405520.05,absurd,True
SPAM0115,Caltex Fake Station 115,-328.73,-312.64,-373.48,negative,True
SPAM0116,Phoenix Fake Station 116,-226.67,-41.67,-269.25,negative,True
SPAM0117,Shell Fake Station 117,2845.99,3556.82,2661.86,extremely_high,True
SPAM0118,Seaoil Fake Station 118,-129.74,-400.9,-44.17,negative,True
SPAM0119,Shell Fake Station 119,3.76,3.66,7.79,extremely_low,True
SPAM0120,Shell Fake Station 120,3535.49,5676.46,5974.19,typo_error,True
SPAM0121,Seaoil Fake Station 121,847923.61,583111.14,608509.85,absurd,True
SPAM0122,Shell Fake Station 122,2010.16,3446.21,7809.52,typo_error,True
SPAM0123,Petron Fake Station 123,2221.35,3035.23,2156.7,extremely_high,True
SPAM0124,Shell Fake Station 124,69.43,43.99,161.76,invalid_relationship,True
SPAM0125,Caltex Fake Station 125,5257.18,8116.54,8713.63,typo_error,True
SPAM0126,Caltex Fake Station 126,941.34,1325.5,792.85,extremely_high,True
SPAM0127,Shell Fake Station 127,1.17,1.27,7.06,extremely_low,True
SPAM0128,Phoenix Fake Station 128,2621.99,3877.49,2768.75,extremely_high,True
SPAM0129,Seaoil Fake Station 129,4766.95,6860.89,4673.29,extremely_high,True
SPAM0130,Shell Fake Station 130,61.94,29.64,258.57,invalid_relationship,True
SPAM0131,Phoenix Fake Station 131,909387.02,345201.86,752538.82,absurd,True
SPAM0132,Caltex Fake Station 132,197086.7,998067.75,576419.61,absurd,True
SPAM0133,Shell Fake Station 133,2218.46,3009.79,2648.14,extremely_high,True
SPAM0134,Phoenix Fake Station 134,4874.66,6151.58,4205.22,extremely_high,True
SPAM0135,Shell Fake Station 135,3169.59,3828.3,3291.59,extremely_high,True
SPAM0136,Phoenix Fake Station 136,299049.58,464761.03,312688.01,absurd,True
SPAM0137,Shell Fake Station 137,1816.52,2098.11,1938.41,extremely_high,True
SPAM0138,Shell Fake Station 138,68.28,26.02,183.72,invalid_relationship,True
SPAM0139,Shell Fake Station 139,3931.78,5230.0,3200.43,extremely_high,True
SPAM0140,Seaoil Fake Station 140,-221.68,-387.21,-255.86,negative,True
SPAM0141,Petron Fake Station 141,396888.77,111580.77,318813.34,absurd,True
SPAM0142,Shell Fake Station 142,4.53,7.02,6.41,extremely_low,True
SPAM0143,Phoenix Fake Station 143,-226.78,-446.56,-181.4,negative,True
SPAM0144,Seaoil Fake Station 144,883136.79,234286.0,334134.17,absurd,True
SPAM0145,Phoenix Fake Station 145,61.27,27.73,218.73,invalid_relationship,True
SPAM0146,Caltex Fake Station 146,-316.66,-34.84,-392.8,negative,True
SPAM0147,Shell Fake Station 147,-4.25,-57.74,-210.38,negative,True
SPAM0148,Phoenix Fake Station 148,-64.19,-47.69,-87.61,negative,True
SPAM0149,Shell Fake Station 149,6459.37,7338.76,2109.22,typo_error,True
SPAM0150,Caltex Fake Station 150,66.67,22.38,202.6,invalid_relationship,True
SPAM0151,Shell Fake Station 151,5.36,9.5,6.23,extremely_low,True
SPAM0152,Phoenix Fake Station 152,1338.61,1544.99,1224.74,extremely_high,True
SPAM0153,Petron Fake Station 153,68.79,44.09,281.39,invalid_relationship,True
SPAM0154,Seaoil Fake Station 154,-306.4,-223.93,-190.36,negative,True
SPAM0155,Caltex Fake Station 155,4863.18,6251.91,3913.3,extremely_high,True
SPAM0156,Caltex Fake Station 156,201782.72,585659.02,602623.05,absurd,True
SPAM0157,Phoenix Fake Station 157,60.18,30.34,271.69,invalid_relationship,True
SPAM0158,Phoenix Fake Station 158,64.75,29.47,172.12,invalid_relationship,True
SPAM0159,Caltex Fake Station 159,2100.52,2748.08,1773.77,extremely_high,True
SPAM0160,Seaoil Fake Station 160,62.31,29.46,182.81,invalid_relationship,True
SPAM0161,Shell Fake Station 161,1066.36,1364.11,947.68,extremely_high,True
SPAM0162,Caltex Fake Station 162,1.04,7.84,9.41,extremely_low,True
SPAM0163,Seaoil Fake Station 163,713220.29,553417.45,918759.55,absurd,True
SPAM0164,Seaoil Fake Station 164,386925.9,624965.61,249971.11,absurd,True
SPAM0165,Shell Fake Station 165,4050.27,4564.07,4716.89,extremely_high,True
SPAM0166,Petron Fake Station 166,613518.8,415161.32,340910.2,absurd,True
SPAM0167,Caltex Fake Station 167,-75.66,-386.31,-439.62,negative,True
SPAM0168,Caltex Fake Station 168,2860.31,3402.68,2365.72,extremely_high,True
SPAM0169,Shell Fake Station 169,67.0,30.7,191.83,invalid_relationship,True
SPAM0170,Phoenix Fake Station 170,8234.96,992.19,4760.57,typo_error,True
SPAM0171,Seaoil Fake Station 171,63.39,30.05,176.56,invalid_relationship,True
SPAM0172,Petron Fake Station 172,-292.72,-167.05,-382.28,negative,True
SPAM0173,Seaoil Fake Station 173,522140.01,230687.92,436565.74,absurd,True
SPAM0174,Phoenix Fake Station 174,60.5,36.34,256.0,invalid_relationship,True
SPAM0175,Shell Fake Station 175,5.28,0.47,4.52,extremely_low,True
SPAM0176,Petron Fake Station 176,4.95,1.8,0.77,extremely_low,True
SPAM0177,Phoenix Fake Station 177,5920.75,6259.3,2715.33,typo_error,True
SPAM0178,Shell Fake Station 178,6.91,3.91,6.59,extremely_low,True
SPAM0179,Shell Fake Station 179,1.27,0.28,6.13,extremely_low,True
SPAM0180,Caltex Fake Station 180,7452.17,1295.46,807.87,typo_error,True
SPAM0181,Shell Fake Station 181,61.41,46.7,234.39,invalid_relationship,True
SPAM0182,Phoenix Fake Station 182,1.47,0.89,9.08,extremely_low,True
SPAM0183,Shell Fake Station 183,820.62,908.71,856.33,extremely_high,True
SPAM0184,Petron Fake Station 184,53578.93,427645.59,958107.28,absurd,True
SPAM0185,Shell Fake Station 185,7716.58,6734.19,7366.92,typo_error,True
SPAM0186,Caltex Fake Station 186,2426.01,3934.92,7828.85,typo_error,True
SPAM0187,Petron Fake Station 187,662730.6,360697.73,846130.83,absurd,True
SPAM0188,Seaoil Fake Station 188,-30.27,-272.39,-183.25,negative,True
SPAM0189,Petron Fake Station 189,426272.41,511469.46,353162.58,absurd,True
SPAM0190,Caltex Fake Station 190,-251.64,-385.73,-51.24,negative,True
SPAM0191,Caltex Fake Station 191,-335.61,-162.27,-53.71,negative,True
SPAM0192,Phoenix Fake Station 192,5.43,1.35,8.57,extremely_low,True
SPAM0193,Petron Fake Station 193,7658.83,4381.02,4398.04,typo_error,True
SPAM0194,Caltex Fake Station 194,-92.46,-424.13,-485.21,negative,True
SPAM0195,Shell Fake Station 195,1.22,3.5,4.99,extremely_low,True
SPAM0196,Caltex Fake Station 196,3.15,8.92,5.21,extremely_low,True
SPAM0197,Petron Fake Station 197,732451.37,936126.21,781103.47,absurd,True
SPAM0198,Shell Fake Station 198,249386.7,268211.75,675826.64,absurd,True
SPAM0199,Shell Fake Station 199,6282.91,6362.52,3917.59,typo_error,True
SPAM0200,Caltex Fake Station 200,5476.0,7883.94,4759.9,typo_error,True
SPAM0201,Shell Fake Station 201,3.49,6.49,8.81,extremely_low,True
SPAM0202,Phoenix Fake Station 202,-364.29,-56.56,-132.49,negative,True
SPAM0203,Petron Fake Station 203,440417.45,242561.41,953357.11,absurd,True
SPAM0204,Petron Fake Station 204,-395.94,-326.77,-175.34,negative,True
SPAM0205,Seaoil Fake Station 205,-109.42,-355.71,-376.54,negative,True
SPAM0206,Petron Fake Station 206,6027.64,1705.24,8990.12,typo_error,True
SPAM0207,Seaoil Fake Station 207,8402.65,8751.97,5276.82,typo_error,True
SPAM0208,Shell Fake Station 208,3414.93,981.58,5748.68,typo_error,True
SPAM0209,Seaoil Fake Station 209,521340.85,923828.21,768245.54,absurd,True
SPAM0210,Shell Fake Station 210,62.47,38.38,163.21,invalid_relationship,True
SPAM0211,Caltex Fake Station 211,7794.65,6334.37,3481.93,typo_error,True
SPAM0212,Phoenix Fake Station 212,475633.15,169602.79,171889.49,absurd,True
SPAM0213,Petron Fake Station 213,804185.51,904146.71,192547.8,absurd,True
SPAM0214,Phoenix Fake Station 214,735635.64,472224.68,201725.69,absurd,True
SPAM0215,Caltex Fake Station 215,4.46,3.98,5.34,extremely_low,True
SPAM0216,Shell Fake Station 216,349455.38,64255.15,377790.48,absurd,True
SPAM0217,Phoenix Fake Station 217,-317.11,-256.21,-69.34,negative,True
SPAM0218,Seaoil Fake Station 218,4313.38,3611.8,4701.51,typo_error,True
SPAM0219,Petron Fake Station 219,-291.52,-457.17,-269.6,negative,True
SPAM0220,Seaoil Fake Station 220,712571.55,670882.68,359784.67,absurd,True
SPAM0221,Caltex Fake Station 221,3029.0,4094.23,3441.97,extremely_high,True
SPAM0222,Petron Fake Station 222,75864.69,869781.77,429293.78,absurd,True
SPAM0223,Shell Fake Station 223,3.52,5.64,0.52,extremely_low,True
SPAM0224,Phoenix Fake Station 224,4.43,3.45,0.41,extremely_low,True
SPAM0225,Phoenix Fake Station 225,4374.23,5927.54,3587.48,extremely_high,True
SPAM0226,Caltex Fake Station 226,4936.57,5803.11,4739.45,extremely_high,True
SPAM0227,Seaoil Fake Station 227,445134.84,866070.75,990640.63,absurd,True
SPAM0228,Shell Fake Station 228,2534.69,3178.24,2735.58,extremely_high,True
SPAM0229,Caltex Fake Station 229,63.8,34.53,168.71,invalid_relationship,True
SPAM0230,Seaoil Fake Station 230,-1.38,-146.27,-230.23,negative,True
SPAM0231,Shell Fake Station 231,810435.32,708688.76,87196.56,absurd,True
SPAM0232,Shell Fake Station 232,878387.68,511110.23,957358.15,absurd,True
SPAM0233,Caltex Fake Station 233,8688.48,2452.08,2552.9,typo_error,True
SPAM0234,Shell Fake Station 234,-92.51,-433.68,-414.0,negative,True
SPAM0235,Shell Fake Station 235,68.14,27.75,178.66,invalid_relationship,True
SPAM0236,Shell Fake Station 236,-408.67,-165.12,-156.21,negative,True
SPAM0237,Petron Fake Station 237,67.08,23.39,239.82,invalid_relationship,True
SPAM0238,Phoenix Fake Station 238,-438.01,-210.64,-53.86,negative,True
SPAM0239,Petron Fake Station 239,-359.49,-452.17,-393.47,negative,True
SPAM0240,Caltex Fake Station 240,893268.11,439039.47,499908.67,absurd,True
SPAM0241,Petron Fake Station 241,6.83,0.4,6.14,extremely_low,True
SPAM0242,Caltex Fake Station 242,334947.71,104216.78,650429.03,absurd,True
SPAM0243,Shell Fake Station 243,66.14,26.72,218.09,invalid_relationship,True
SPAM0244,Caltex Fake Station 244,60.59,48.87,249.55,invalid_relationship,True
SPAM0245,Petron Fake Station 245,3552.62,6504.35,6240.61,typo_error,True
SPAM0246,Caltex Fake Station 246,7.52,6.91,5.06,extremely_low,True
SPAM0247,Shell Fake Station 247,4.32,5.12,7.72,extremely_low,True
SPAM0248,Shell Fake Station 248,61.34,31.93,276.73,invalid_relationship,True
SPAM0249,Petron Fake Station 249,703314.16,406381.34,251291.18,absurd,True
SPAM0250,Shell Fake Station 250,-283.07,-275.3,-8.53,negative,True
SPAM0251,Caltex Fake Station 251,975598.12,550202.78,841876.41,absurd,True
SPAM0252,Caltex Fake Station 252,7616.77,4120.96,7282.91,typo_error,True
SPAM0253,Seaoil Fake Station 253,2971.16,3409.96,3313.06,extremely_high,True
SPAM0254,Caltex Fake Station 254,3862.52,5886.25,5218.87,typo_error,True
SPAM0255,Shell Fake Station 255,375198.44,131766.05,620844.56,absurd,True
SPAM0256,Shell Fake Station 256,8920.1,3550.08,1122.69,typo_error,True
SPAM0257,Shell Fake Station 257,8258.77,5206.81,6239.36,typo_error,True
SPAM0258,Caltex Fake Station 258,4429.15,5703.9,4231.38,extremely_high,True
SPAM0259,Phoenix Fake Station 259,4.54,4.25,2.19,extremely_low,True
SPAM0260,Phoenix Fake Station 260,9.82,4.92,1.78,extremely_low,True
SPAM0261,Petron Fake Station 261,5.86,7.82,7.53,extremely_low,True
SPAM0262,Petron Fake Station 262,762.78,954.89,618.38,extremely_high,True
SPAM0263,Caltex Fake Station 263,63.43,33.56,241.67,invalid_relationship,True
SPAM0264,Shell Fake Station 264,1.43,9.31,6.81,extremely_low,True
SPAM0265,Phoenix Fake Station 265,-303.13,-81.17,-403.57,negative,True
SPAM0266,Phoenix Fake Station 266,-381.92,-78.95,-54.88,negative,True
SPAM0267,Seaoil Fake Station 267,2237.87,2479.81,2621.12,extremely_high,True
SPAM0268,Petron Fake Station 268,3434.8,4688.23,3667.23,extremely_high,True
SPAM0269,Caltex Fake Station 269,3667.12,4800.37,4097.56,extremely_high,True
SPAM0270,Seaoil Fake Station 270,7455.85,1840.01,2803.92,typo_error,True
SPAM0271,Shell Fake Station 271,5.68,3.62,9.71,extremely_low,True
SPAM0272,Caltex Fake Station 272,3452.58,4381.66,3792.55,extremely_high,True
SPAM0273,Caltex Fake Station 273,2.32,0.71,0.75,extremely_low,True
SPAM0274,Shell Fake Station 274,8.52,8.84,7.59,extremely_low,True
SPAM0275,Petron Fake Station 275,6.51,1.49,2.79,extremely_low,True
SPAM0276,Caltex Fake Station 276,68.25,24.33,164.85,invalid_relationship,True
SPAM0277,Phoenix Fake Station 277,185743.76,82968.91,396206.47,absurd,True
SPAM0278,Seaoil Fake Station 278,1323.35,1503.58,1562.51,extremely_high,True
SPAM0279,Shell Fake Station 279,4.92,1.78,0.79,extremely_low,True
SPAM0280,Petron Fake Station 280,61.54,41.75,293.9,invalid_relationship,True
SPAM0281,Caltex Fake Station 281,5.41,0.55,1.17,extremely_low,True
SPAM0282,Caltex Fake Station 282,1.44,0.62,3.52,extremely_low,True
SPAM0283,Phoenix Fake Station 283,61.56,41.82,180.49,invalid_relationship,True
SPAM0284,Shell Fake Station 284,5.71,6.45,2.93,extremely_low,True
SPAM0285,Caltex Fake Station 285,408980.39,828650.97,769051.02,absurd,True
SPAM0286,Seaoil Fake Station 286,419982.9,676928.04,219015.11,absurd,True
SPAM0287,Seaoil Fake Station 287,2313.78,5335.2,1483.2,typo_error,True
SPAM0288,Shell Fake Station 288,4.79,8.22,0.24,extremely_low,True
SPAM0289,Caltex Fake Station 289,1686.52,2883.44,1019.28,typo_error,True
SPAM0290,Caltex Fake Station 290,8.63,3.97,9.62,extremely_low,True
SPAM0291,Petron Fake Station 291,1518.01,1895.33,1396.29,extremely_high,True
SPAM0292,Petron Fake Station 292,69.74,44.5,287.48,invalid_relationship,True
SPAM0293,Shell Fake Station 293,3.77,0.13,9.19,extremely_low,True
SPAM0294,Phoenix Fake Station 294,994727.49,819013.9,251818.27,absurd,True
SPAM0295,Shell Fake Station 295,-51.22,-330.97,-50.69,negative,True
SPAM0296,Phoenix Fake Station 296,1936.62,2158.38,1854.59,extremely_high,True
SPAM0297,Caltex Fake Station 297,6003.98,1811.49,6847.0,typo_error,True
SPAM0298,Phoenix Fake Station 298,606973.66,760803.39,142195.33,absurd,True
SPAM0299,Caltex Fake Station 299,929038.4,920641.5,241216.39,absurd,True
SPAM0300,Phoenix Fake Station 300,4197.61,6034.23,4257.23,extremely_high,True
